fixture_id,team_id,team_name,team_logo,opponent_team_id,home_flag,player_id,player_name,player_photo,minutes,rating,position,date
1212947,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,540,0,19337,Oliver McBurnie,https://media.api-sports.io/football/players/19337.png,10.0,6.6,F,2025-05-24T16:30:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,47400,Andriy Lunin,https://media.api-sports.io/football/players/47400.png,90.0,7.0,G,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,757,Lucas Vázquez,https://media.api-sports.io/football/players/757.png,77.0,7.0,D,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,1271,Aurélien Tchouaméni,https://media.api-sports.io/football/players/1271.png,56.0,6.9,D,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,341640,Raúl Asencio,https://media.api-sports.io/football/players/341640.png,90.0,7.6,D,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,736,Fran García,https://media.api-sports.io/football/players/736.png,90.0,7.3,D,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,754,Luka Modrić,https://media.api-sports.io/football/players/754.png,87.0,7.7,M,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,756,Federico Valverde,https://media.api-sports.io/football/players/756.png,90.0,7.3,M,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,748,Dani Ceballos,https://media.api-sports.io/football/players/748.png,90.0,7.2,M,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,291964,Arda Güler,https://media.api-sports.io/football/players/291964.png,90.0,8.3,F,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,278,Kylian Mbappé,https://media.api-sports.io/football/players/278.png,90.0,8.2,F,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,744,Brahim Díaz,https://media.api-sports.io/football/players/744.png,55.0,7.3,F,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,762,Vinícius Júnior,https://media.api-sports.io/football/players/762.png,35.0,6.9,F,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,741,Jesús Vallejo,https://media.api-sports.io/football/players/741.png,34.0,6.6,D,2025-05-24T14:15:00+00:00
1208829,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,548,1,336711,Gonzalo García,https://media.api-sports.io/football/players/336711.png,13.0,6.5,F,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,189832,Unai Marrero,https://media.api-sports.io/football/players/189832.png,90.0,8.2,G,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,199044,Jon Aramburu,https://media.api-sports.io/football/players/199044.png,90.0,6.6,D,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,405073,Jon Martin,https://media.api-sports.io/football/players/405073.png,90.0,6.9,D,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,182546,Jon Pacheco,https://media.api-sports.io/football/players/182546.png,90.0,6.6,D,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,90.0,6.7,D,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,32862,Takefusa Kubo,https://media.api-sports.io/football/players/32862.png,90.0,7.3,M,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,290106,Pablo Marín,https://media.api-sports.io/football/players/290106.png,45.0,6.2,M,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,183744,Beñat Turrientes,https://media.api-sports.io/football/players/183744.png,70.0,6.9,M,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,23,Sergio Gómez,https://media.api-sports.io/football/players/23.png,71.0,6.9,M,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,7332,Luka Sučić,https://media.api-sports.io/football/players/7332.png,84.0,7.2,F,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,402168,Arkaitz Mariezkurrena,https://media.api-sports.io/football/players/402168.png,71.0,6.6,F,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,182603,Jon Ander Olasagasti,https://media.api-sports.io/football/players/182603.png,45.0,6.6,M,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,47315,Martín Zubimendi,https://media.api-sports.io/football/players/47315.png,20.0,6.7,M,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,47317,Ander Barrenetxea,https://media.api-sports.io/football/players/47317.png,19.0,6.3,F,2025-05-24T14:15:00+00:00
1208829,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,541,0,47323,Mikel Oyarzabal,https://media.api-sports.io/football/players/47323.png,19.0,6.6,F,2025-05-24T14:15:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,47269,Álex Remiro,https://media.api-sports.io/football/players/47269.png,90.0,6.6,G,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,2202,Hamari Traoré,https://media.api-sports.io/football/players/2202.png,61.0,6.7,D,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,47298,Aritz Elustondo,https://media.api-sports.io/football/players/47298.png,90.0,6.6,D,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,47314,Igor Zubeldia,https://media.api-sports.io/football/players/47314.png,90.0,7.2,D,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,78.0,6.7,D,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,47315,Martín Zubimendi,https://media.api-sports.io/football/players/47315.png,90.0,5.9,M,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,290106,Pablo Marín,https://media.api-sports.io/football/players/290106.png,90.0,7.2,M,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,32862,Takefusa Kubo,https://media.api-sports.io/football/players/32862.png,90.0,7.0,M,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,47440,Brais Méndez,https://media.api-sports.io/football/players/47440.png,77.0,6.9,M,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,23,Sergio Gómez,https://media.api-sports.io/football/players/23.png,61.0,7.3,M,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,47323,Mikel Oyarzabal,https://media.api-sports.io/football/players/47323.png,87.0,6.3,F,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,199044,Jon Aramburu,https://media.api-sports.io/football/players/199044.png,29.0,7.0,D,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,47317,Ander Barrenetxea,https://media.api-sports.io/football/players/47317.png,29.0,6.6,F,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,7332,Luka Sučić,https://media.api-sports.io/football/players/7332.png,13.0,7.0,M,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,182636,Javi López,https://media.api-sports.io/football/players/182636.png,12.0,6.7,D,2025-05-13T18:00:00+00:00
1208813,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,538,1,402168,Arkaitz Mariezkurrena,https://media.api-sports.io/football/players/402168.png,11.0,6.7,F,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,18835,Vicente Guaita,https://media.api-sports.io/football/players/18835.png,90.0,7.9,G,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,384135,Javi Rodríguez,https://media.api-sports.io/football/players/384135.png,90.0,7.3,D,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,286559,Carlos Domínguez,https://media.api-sports.io/football/players/286559.png,90.0,7.3,D,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,21584,Mihailo Ristić,https://media.api-sports.io/football/players/21584.png,77.0,6.6,D,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,90.0,6.6,M,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,47435,Fran Beltrán,https://media.api-sports.io/football/players/47435.png,89.0,6.9,M,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,162123,Ilaix Moriba,https://media.api-sports.io/football/players/162123.png,90.0,6.2,M,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,157988,Sergio Carreira,https://media.api-sports.io/football/players/157988.png,90.0,6.7,M,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,391822,Fer López,https://media.api-sports.io/football/players/391822.png,66.0,7.0,F,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,77.0,6.9,F,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,119213,Alfon González,https://media.api-sports.io/football/players/119213.png,77.0,7.3,F,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,320517,Pablo Durán,https://media.api-sports.io/football/players/320517.png,24.0,6.7,F,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,329722,Yoel Lago,https://media.api-sports.io/football/players/329722.png,13.0,6.9,D,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,128985,Iker Losada,https://media.api-sports.io/football/players/128985.png,13.0,6.7,M,2025-05-13T18:00:00+00:00
1208813,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,548,0,269163,Williot Swedberg,https://media.api-sports.io/football/players/269163.png,13.0,6.7,M,2025-05-13T18:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,169295,Karl Hein,https://media.api-sports.io/football/players/169295.png,90.0,7.3,G,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,2717,Anuar,https://media.api-sports.io/football/players/2717.png,90.0,7.2,D,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,439614,Iago Parente,https://media.api-sports.io/football/players/439614.png,72.0,6.7,D,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,48372,Eray Cömert,https://media.api-sports.io/football/players/48372.png,90.0,5.9,D,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,72048,Cenk Özkaçar,https://media.api-sports.io/football/players/72048.png,90.0,6.9,D,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,10561,Henrique,https://media.api-sports.io/football/players/10561.png,66.0,6.7,D,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,331004,Chuky,https://media.api-sports.io/football/players/331004.png,23.0,6.9,M,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,343205,Mario Martin,https://media.api-sports.io/football/players/343205.png,90.0,6.9,M,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,719,Florian Grillitsch,https://media.api-sports.io/football/players/719.png,66.0,6.9,M,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,264470,Raúl Moro,https://media.api-sports.io/football/players/264470.png,90.0,6.7,M,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,162028,Juanmi Latasa,https://media.api-sports.io/football/players/162028.png,66.0,6.7,F,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,46979,Iván Sánchez,https://media.api-sports.io/football/players/46979.png,67.0,7.3,M,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,431921,Adam Aznou,https://media.api-sports.io/football/players/431921.png,24.0,6.7,D,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,506254,Ibrahim Alani,https://media.api-sports.io/football/players/506254.png,24.0,6.3,M,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,8518,Mamadou Sylla,https://media.api-sports.io/football/players/8518.png,24.0,6.3,F,2025-05-13T17:00:00+00:00
1208814,720,Valladolid,https://media.api-sports.io/football/teams/720.png,547,1,28373,Tamás Nikitscher,https://media.api-sports.io/football/players/28373.png,18.0,6.6,M,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,158,Paulo Gazzaniga,https://media.api-sports.io/football/players/158.png,90.0,7.9,G,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,283668,Arnau Martínez,https://media.api-sports.io/football/players/283668.png,45.0,7.0,D,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,47511,Juanpe,https://media.api-sports.io/football/players/47511.png,90.0,7.3,D,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,47334,David López,https://media.api-sports.io/football/players/47334.png,90.0,7.5,D,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,531,Daley Blind,https://media.api-sports.io/football/players/531.png,90.0,6.9,D,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,18949,Oriol Romeu,https://media.api-sports.io/football/players/18949.png,90.0,7.3,M,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,150,Arthur,https://media.api-sports.io/football/players/150.png,89.0,7.2,M,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,2182,Viktor Tsygankov,https://media.api-sports.io/football/players/2182.png,90.0,7.7,M,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,47520,Portu,https://media.api-sports.io/football/players/47520.png,63.0,6.7,M,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,281795,Yáser Asprilla,https://media.api-sports.io/football/players/281795.png,71.0,6.9,M,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,155,Abel Ruíz,https://media.api-sports.io/football/players/155.png,71.0,6.9,F,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,162434,Alejandro Francés,https://media.api-sports.io/football/players/162434.png,45.0,7.2,D,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,1700,Iván Martín,https://media.api-sports.io/football/players/1700.png,27.0,6.9,M,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,2617,Cristhian Stuani,https://media.api-sports.io/football/players/2617.png,19.0,7.2,F,2025-05-13T17:00:00+00:00
1208814,547,Girona,https://media.api-sports.io/football/teams/547.png,720,0,83,Arnaut Danjuma,https://media.api-sports.io/football/players/83.png,19.0,6.5,F,2025-05-13T17:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,18812,Adrián,https://media.api-sports.io/football/players/18812.png,90.0,7.6,G,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,47119,Aitor Ruibal,https://media.api-sports.io/football/players/47119.png,90.0,7.9,D,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,1561,Marc Bartra,https://media.api-sports.io/football/players/1561.png,90.0,7.3,D,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,195100,Natan,https://media.api-sports.io/football/players/195100.png,90.0,7.2,D,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,20600,Romain Perraud,https://media.api-sports.io/football/players/20600.png,90.0,6.9,D,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,1580,William Carvalho,https://media.api-sports.io/football/players/1580.png,57.0,7.3,M,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,286084,Sergi Altimira,https://media.api-sports.io/football/players/286084.png,79.0,6.9,M,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,443162,Jesús Rodriguez,https://media.api-sports.io/football/players/443162.png,56.0,6.2,M,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,1578,Giovani Lo Celso,https://media.api-sports.io/football/players/1578.png,45.0,6.9,M,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,181421,Abdessamad Ezzalzouli,https://media.api-sports.io/football/players/181421.png,79.0,6.6,M,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,47582,Cucho Hernández,https://media.api-sports.io/football/players/47582.png,90.0,7.6,F,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,745,Isco,https://media.api-sports.io/football/players/745.png,45.0,7.5,M,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,9971,Antony,https://media.api-sports.io/football/players/9971.png,34.0,6.9,F,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,1697,Pablo Fornals,https://media.api-sports.io/football/players/1697.png,33.0,6.6,M,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,133185,Johnny Cardoso,https://media.api-sports.io/football/players/133185.png,11.0,6.5,M,2025-05-11T19:00:00+00:00
1208802,543,Real Betis,https://media.api-sports.io/football/teams/543.png,727,1,443163,Pablo García,https://media.api-sports.io/football/players/443163.png,11.0,6.7,F,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,46646,Sergio Herrera,https://media.api-sports.io/football/players/46646.png,90.0,6.9,G,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,182181,Jesús Areso,https://media.api-sports.io/football/players/182181.png,89.0,6.9,D,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,279822,Flavien Boyomo,https://media.api-sports.io/football/players/279822.png,90.0,6.9,D,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,47533,Alejandro Catena,https://media.api-sports.io/football/players/47533.png,90.0,7.3,D,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,46967,Juan Cruz,https://media.api-sports.io/football/players/46967.png,90.0,6.9,D,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,139001,Pablo Ibáñez,https://media.api-sports.io/football/players/139001.png,79.0,7.2,M,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,1825,Lucas Torró,https://media.api-sports.io/football/players/1825.png,90.0,6.9,M,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,46658,Rubén García,https://media.api-sports.io/football/players/46658.png,57.0,7.2,M,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,67939,Aimar Oroz,https://media.api-sports.io/football/players/67939.png,90.0,7.5,M,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,286639,Bryan Zaragoza,https://media.api-sports.io/football/players/286639.png,89.0,6.7,M,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,46746,Ante Budimir,https://media.api-sports.io/football/players/46746.png,79.0,7.2,F,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,47391,Rubén Peña,https://media.api-sports.io/football/players/47391.png,33.0,6.6,D,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,182621,Iker Muñoz,https://media.api-sports.io/football/players/182621.png,11.0,6.3,M,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,146751,Raúl García de Haro,https://media.api-sports.io/football/players/146751.png,11.0,6.2,F,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,46667,Kike Barja,https://media.api-sports.io/football/players/46667.png,8.0,6.9,F,2025-05-11T19:00:00+00:00
1208802,727,Osasuna,https://media.api-sports.io/football/teams/727.png,543,0,47419,José Manuel Arnáiz,https://media.api-sports.io/football/players/47419.png,8.0,6.9,F,2025-05-11T19:00:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,47270,Unai Simón,https://media.api-sports.io/football/players/47270.png,90.0,7.0,G,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,47275,Óscar de Marcos,https://media.api-sports.io/football/players/47275.png,90.0,7.7,D,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,47278,Daniel Vivian,https://media.api-sports.io/football/players/47278.png,90.0,7.5,D,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,47271,Yeray Álvarez,https://media.api-sports.io/football/players/47271.png,90.0,7.2,D,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,47273,Yuri Berchiche,https://media.api-sports.io/football/players/47273.png,90.0,7.9,D,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,47007,Iñigo Ruiz de Galarreta,https://media.api-sports.io/football/players/47007.png,89.0,7.3,M,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,383780,Mikel Jauregizar,https://media.api-sports.io/football/players/383780.png,90.0,7.7,M,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,440413,Aingeru Olabarrieta,https://media.api-sports.io/football/players/440413.png,55.0,6.5,M,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,437643,Peio Canales,https://media.api-sports.io/football/players/437643.png,67.0,7.3,M,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,190489,Álvaro Djaló,https://media.api-sports.io/football/players/190489.png,55.0,6.2,M,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,287680,Maroan Sannadi,https://media.api-sports.io/football/players/287680.png,89.0,6.6,F,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,332308,Unai Gómez,https://media.api-sports.io/football/players/332308.png,35.0,6.5,M,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,47291,Gorka Guruzeta,https://media.api-sports.io/football/players/47291.png,35.0,6.9,F,2025-05-11T16:30:00+00:00
1208808,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,542,1,128398,Oihan Sancet,https://media.api-sports.io/football/players/128398.png,23.0,6.7,M,2025-05-11T16:30:00+00:00
1208808,542,Alaves,https://media.api-sports.io/football/teams/542.png,531,0,47353,Antonio Sivera,https://media.api-sports.io/football/players/47353.png,90.0,6.9,G,2025-05-11T16:30:00+00:00
1208808,542,Alaves,https://media.api-sports.io/football/teams/542.png,531,0,311773,Santiago Mouriño,https://media.api-sports.io/football/players/311773.png,90.0,7.2,D,2025-05-11T16:30:00+00:00
1208808,542,Alaves,https://media.api-sports.io/football/teams/542.png,531,0,6638,Facundo Garcés,https://media.api-sports.io/football/players/6638.png,90.0,6.5,D,2025-05-11T16:30:00+00:00
1208808,542,Alaves,https://media.api-sports.io/football/teams/542.png,531,0,70476,Moussa Diarra,https://media.api-sports.io/football/players/70476.png,90.0,6.2,D,2025-05-11T16:30:00+00:00
1208808,542,Alaves,https://media.api-sports.io/football/teams/542.png,531,0,64309,Manuel Sánchez,https://media.api-sports.io/football/players/64309.png,72.0,6.7,D,2025-05-11T16:30:00+00:00
1208808,542,Alaves,https://media.api-sports.io/football/teams/542.png,531,0,162686,Antonio Blanco,https://media.api-sports.io/football/players/162686.png,77.0,6.7,M,2025-05-11T16:30:00+00:00
1208808,542,Alaves,https://media.api-sports.io/football/teams/542.png,531,0,187214,Carlos Vicente,https://media.api-sports.io/football/players/187214.png,90.0,6.7,M,2025-05-11T16:30:00+00:00
1208808,542,Alaves,https://media.api-sports.io/football/teams/542.png,531,0,104821,Jon Guridi,https://media.api-sports.io/football/players/104821.png,87.0,6.6,M,2025-05-11T16:30:00+00:00
